# E (eV)  ldosup(E)  ldosdw(E) pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E) 
  -0.100  0.459E+00  0.425E+00  0.178E+00  0.138E+00  0.333E-01  0.428E-01  0.868E-01  0.965E-01  0.108E+00  0.913E-01  0.539E-01  0.566E-01
  -0.050  0.276E+00  0.587E+00  0.102E+00  0.212E+00  0.209E-01  0.511E-01  0.564E-01  0.123E+00  0.652E-01  0.127E+00  0.315E-01  0.730E-01
   0.000  0.107E+00  0.448E+00  0.288E-01  0.166E+00  0.122E-01  0.351E-01  0.341E-01  0.920E-01  0.216E-01  0.102E+00  0.104E-01  0.532E-01
   0.050  0.149E+00  0.299E+00  0.699E-01  0.110E+00  0.524E-02  0.225E-01  0.142E-01  0.630E-01  0.425E-01  0.698E-01  0.172E-01  0.343E-01
   0.100  0.356E+00  0.137E+00  0.166E+00  0.633E-01  0.127E-01  0.467E-02  0.260E-01  0.133E-01  0.103E+00  0.381E-01  0.475E-01  0.174E-01
   0.150  0.132E+01  0.263E-01  0.391E+00  0.125E-01  0.169E+00  0.782E-03  0.130E+00  0.229E-02  0.287E+00  0.754E-02  0.346E+00  0.316E-02
   0.200  0.279E+01  0.161E+00  0.836E+00  0.764E-01  0.405E+00  0.487E-02  0.213E+00  0.128E-01  0.467E+00  0.472E-01  0.872E+00  0.200E-01
   0.250  0.178E+01  0.157E+01  0.492E+00  0.394E+00  0.267E+00  0.226E+00  0.169E+00  0.170E+00  0.332E+00  0.339E+00  0.517E+00  0.442E+00
   0.300  0.905E+00  0.277E+01  0.496E+00  0.901E+00  0.844E-01  0.372E+00  0.506E-01  0.203E+00  0.122E+00  0.474E+00  0.152E+00  0.816E+00
   0.350  0.234E+01  0.257E+01  0.152E+01  0.756E+00  0.132E+00  0.383E+00  0.120E+00  0.219E+00  0.288E+00  0.446E+00  0.278E+00  0.760E+00
   0.400  0.123E+01  0.155E+01  0.734E+00  0.825E+00  0.868E-01  0.112E+00  0.672E-01  0.100E+00  0.152E+00  0.284E+00  0.189E+00  0.225E+00
   0.450  0.140E+01  0.545E+00  0.442E+00  0.285E+00  0.742E-01  0.468E-01  0.727E-01  0.353E-01  0.532E+00  0.935E-01  0.276E+00  0.848E-01
   0.500  0.168E+01  0.101E+01  0.454E+00  0.574E+00  0.118E+00  0.837E-01  0.135E+00  0.624E-01  0.576E+00  0.128E+00  0.392E+00  0.167E+00
   0.550  0.182E+01  0.927E+00  0.360E+00  0.505E+00  0.811E-01  0.778E-01  0.113E+00  0.572E-01  0.826E+00  0.118E+00  0.435E+00  0.169E+00
   0.600  0.250E+01  0.778E+00  0.530E+00  0.382E+00  0.185E+00  0.668E-01  0.270E+00  0.530E-01  0.868E+00  0.122E+00  0.648E+00  0.154E+00
   0.650  0.697E+01  0.221E+01  0.153E+01  0.521E+00  0.283E+00  0.133E+00  0.554E+00  0.164E+00  0.302E+01  0.866E+00  0.158E+01  0.529E+00
   0.700  0.510E+01  0.296E+01  0.230E+01  0.325E+00  0.143E+00  0.102E+00  0.214E+00  0.183E+00  0.139E+01  0.165E+01  0.105E+01  0.701E+00
   0.750  0.425E+00  0.407E+00  0.111E+00  0.783E-01  0.239E-01  0.207E-01  0.127E-01  0.297E-01  0.136E+00  0.192E+00  0.142E+00  0.860E-01
   0.800  0.635E-01  0.153E+01  0.387E-02  0.390E+00  0.102E-01  0.916E-01  0.400E-02  0.116E+00  0.180E-01  0.502E+00  0.274E-01  0.431E+00
   0.850  0.943E+00  0.207E+01  0.403E+00  0.789E+00  0.835E-01  0.847E-01  0.386E-01  0.922E-01  0.135E+00  0.573E+00  0.283E+00  0.535E+00
   0.900  0.109E+01  0.818E+01  0.424E+00  0.394E+01  0.102E+00  0.154E+00  0.565E-01  0.199E+00  0.162E+00  0.223E+01  0.343E+00  0.166E+01
   0.950  0.142E+01  0.600E+01  0.471E+00  0.279E+01  0.122E+00  0.174E+00  0.756E-01  0.188E+00  0.260E+00  0.145E+01  0.496E+00  0.139E+01
   1.000  0.104E+01  0.134E+01  0.252E+00  0.541E+00  0.147E+00  0.121E+00  0.926E-01  0.801E-01  0.174E+00  0.214E+00  0.377E+00  0.385E+00
   1.050  0.480E+00  0.153E+01  0.743E-01  0.444E+00  0.493E-01  0.183E+00  0.287E-01  0.120E+00  0.115E+00  0.272E+00  0.212E+00  0.506E+00
   1.100  0.746E+00  0.614E+00  0.890E-01  0.116E+00  0.102E+00  0.624E-01  0.645E-01  0.381E-01  0.167E+00  0.146E+00  0.323E+00  0.252E+00
   1.150  0.720E+00  0.818E+00  0.644E-01  0.102E+00  0.112E+00  0.113E+00  0.769E-01  0.712E-01  0.156E+00  0.182E+00  0.311E+00  0.350E+00
   1.200  0.000E+00  0.909E+00  0.000E+00  0.607E-01  0.000E+00  0.133E+00  0.000E+00  0.841E-01  0.000E+00  0.214E+00  0.000E+00  0.417E+00
   1.250  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
