# E (eV)  ldosup(E)  ldosdw(E) pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E) 
  -2.550  0.486E+00  0.486E+00  0.116E+00  0.116E+00  0.730E-01  0.730E-01  0.730E-01  0.730E-01  0.112E+00  0.112E+00  0.112E+00  0.112E+00
  -2.500  0.463E+00  0.463E+00  0.119E+00  0.119E+00  0.669E-01  0.669E-01  0.669E-01  0.669E-01  0.105E+00  0.105E+00  0.105E+00  0.105E+00
  -2.450  0.451E+00  0.451E+00  0.120E+00  0.120E+00  0.635E-01  0.635E-01  0.635E-01  0.635E-01  0.102E+00  0.102E+00  0.102E+00  0.102E+00
  -2.400  0.436E+00  0.436E+00  0.121E+00  0.121E+00  0.598E-01  0.598E-01  0.598E-01  0.598E-01  0.974E-01  0.974E-01  0.974E-01  0.974E-01
  -2.350  0.415E+00  0.415E+00  0.126E+00  0.126E+00  0.555E-01  0.555E-01  0.555E-01  0.555E-01  0.893E-01  0.893E-01  0.893E-01  0.893E-01
  -2.300  0.454E+00  0.454E+00  0.135E+00  0.135E+00  0.611E-01  0.611E-01  0.611E-01  0.611E-01  0.986E-01  0.986E-01  0.986E-01  0.986E-01
  -2.250  0.360E+00  0.360E+00  0.136E+00  0.136E+00  0.486E-01  0.486E-01  0.486E-01  0.486E-01  0.634E-01  0.634E-01  0.634E-01  0.634E-01
  -2.200  0.868E+00  0.870E+00  0.161E+00  0.161E+00  0.134E+00  0.134E+00  0.134E+00  0.134E+00  0.220E+00  0.220E+00  0.220E+00  0.220E+00
  -2.150  0.405E+00  0.405E+00  0.150E+00  0.150E+00  0.529E-01  0.530E-01  0.529E-01  0.530E-01  0.745E-01  0.745E-01  0.745E-01  0.745E-01
  -2.100  0.755E+00  0.755E+00  0.397E+00  0.397E+00  0.644E-01  0.644E-01  0.644E-01  0.644E-01  0.115E+00  0.115E+00  0.115E+00  0.115E+00
  -2.050  0.851E+00  0.851E+00  0.533E+00  0.533E+00  0.604E-01  0.604E-01  0.604E-01  0.604E-01  0.986E-01  0.986E-01  0.986E-01  0.986E-01
  -2.000  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.950  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.900  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.850  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.800  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.750  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.700  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.650  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.600  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.550  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.500  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.450  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.400  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.350  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.300  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.250  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.200  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.150  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.100  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.050  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -1.000  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  -0.950  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
