       4.140820       1.688448       2.126178
       4.157513       1.736834       2.242323
       4.174205       1.772550       2.387978
       4.190898       1.784735       2.567122
       4.207591       1.755827       2.782879
       4.224284       1.657304       3.027013
       4.240977       1.462242       3.266247
       4.257669       1.169771       3.446059
       4.274362       0.819410       3.518512
       4.291055       0.472545       3.474097
       4.307748       0.174940       3.341126
       4.324441      -0.058268       3.157609
       4.341134      -0.231718       2.951670
       4.357826      -0.356553       2.737789
       4.374519      -0.440345       2.519849
       4.391212      -0.482592       2.300852
       4.407905      -0.481803       2.090521
       4.424598      -0.443410       1.900796
       4.441290      -0.377820       1.738813
       4.457983      -0.295308       1.606450
       4.474676      -0.204419       1.502575
       4.491369      -0.111440       1.423906
       4.508062      -0.019515       1.366993
       4.524755       0.069501       1.330469
       4.541447       0.152475       1.314283
       4.558140       0.224276       1.317792
       4.574833       0.278150       1.337559
       4.591526       0.308703       1.365465
       4.608219       0.315894       1.391033
       4.624912       0.304501       1.405909
       4.641604       0.281421       1.404616
       4.658297       0.255673       1.384659
       4.674990       0.236669       1.349152
       4.691683       0.229042       1.305671
       4.708376       0.232041       1.260453
       4.725068       0.244087       1.216764
       4.741761       0.263904       1.178017
       4.758454       0.287557       1.147851
       4.775147       0.308285       1.126207
       4.791840       0.320955       1.107237
       4.808533       0.326925       1.082238
       4.825225       0.334966       1.046248
       4.841918       0.355424       1.003683
       4.858611       0.391479       0.965788
       4.875304       0.437491       0.942210
       4.891997       0.483789       0.936763
       4.908689       0.520055       0.947453
       4.925382       0.538194       0.965852
       4.942075       0.537739       0.979222
       4.958768       0.527341       0.978581
       4.975461       0.517594       0.964016
       4.992154       0.514151       0.940897
       5.008846       0.518087       0.914353
       5.025539       0.528448       0.888083
       5.042232       0.542918       0.864177
       5.058925       0.559444       0.842335
       5.075618       0.578246       0.821831
       5.092311       0.599948       0.804095
       5.109003       0.622938       0.791123
       5.125696       0.644316       0.783081
       5.142389       0.661732       0.778194
       5.159082       0.674680       0.773700
       5.175775       0.684454       0.768120
       5.192467       0.691186       0.761758
       5.209160       0.693061       0.753266
       5.225853       0.689865       0.738233
       5.242546       0.685698       0.711974
       5.259239       0.688175       0.673612
       5.275932       0.704133       0.628067
       5.292624       0.735349       0.583297
       5.309317       0.778779       0.545504
       5.326010       0.829994       0.517422
       5.342703       0.885204       0.499721
       5.359396       0.941135       0.492007
       5.376088       0.995189       0.492702
       5.392781       1.046272       0.499599
       5.409474       1.094545       0.511200
       5.426167       1.140152       0.526858
       5.442860       1.183033       0.545821
       5.459553       1.223752       0.567278
       5.476245       1.263291       0.591307
       5.492938       1.301957       0.618705
       5.509631       1.339465       0.649919
       5.526324       1.375970       0.685098
       5.543017       1.412124       0.725237
       5.559710       1.447804       0.772640
       5.576402       1.481165       0.829881
       5.593095       1.509065       0.898883
       5.609788       1.527223       0.981044
       5.626481       1.529407       1.076705
       5.643174       1.507234       1.183304
       5.659866       1.451420       1.292857
       5.676559       1.356069       1.389483
       5.693252       1.226835       1.451945
       5.709945       1.084352       1.465683
       5.726638       0.953499       1.433369
       5.743331       0.849250       1.370329
       5.760023       0.774337       1.292588
       5.776716       0.725152       1.211232
       5.793409       0.696100       1.132570
       5.810102       0.682030       1.059199
       5.826795       0.679378       0.992111
       5.843487       0.685244       0.932010
       5.860180       0.696856       0.878948
       5.876873       0.711943       0.832301
       5.893566       0.728720       0.790951
       5.910259       0.746309       0.753263
       5.926952       0.765099       0.718063
       5.943644       0.785608       0.685621
       5.960337       0.806779       0.656689
       5.977030       0.826596       0.630068
       5.993723       0.845195       0.602656
       6.010416       0.865736       0.572914
       6.027109       0.891246       0.542949
       6.043801       0.921494       0.516455
       6.060494       0.953368       0.495255
       6.077187       0.983677       0.477929
       6.093880       1.011794       0.461077
       6.110573       1.040333       0.442400
       6.127265       1.072581       0.423098
       6.143958       1.109142       0.406578
       6.160651       1.147581       0.395206
       6.177344       1.184551       0.388494
       6.194037       1.218357       0.383443
       6.210730       1.250484       0.376889
       6.227422       1.284275       0.368386
       6.244115       1.321636       0.360261
       6.260808       1.361798       0.354854
       6.277501       1.402925       0.352671
       6.294194       1.443882       0.352748
       6.310886       1.484803       0.353774
       6.327579       1.526874       0.355060
       6.344272       1.571475       0.357169
       6.360965       1.619026       0.361469
       6.377658       1.668967       0.368858
       6.394351       1.720872       0.379408
       6.411043       1.774957       0.393189
       6.427736       1.831545       0.410763
       6.444429       1.890735       0.432834
       6.461122       1.952788       0.460141
       6.477815       2.018187       0.494047
       6.494508       2.087017       0.536907
       6.511200       2.158250       0.592009
       6.527893       2.228820       0.663206
       6.544586       2.292622       0.753681
       6.561279       2.340192       0.863560
       6.577972       2.360425       0.986449
       6.594664       2.346505       1.107152
       6.611357       2.304101       1.206646
       6.628050       2.251356       1.274449
       6.644743       2.207181       1.314919
       6.661436       2.181174       1.340666
       6.678129       2.174404       1.363019
       6.694821       2.185695       1.390143
       6.711514       2.212513       1.430450
       6.728207       2.248649       1.491378
       6.744900       2.286534       1.577705
       6.761593       2.317044       1.694788
       6.778285       2.323071       1.846237
       6.794978       2.280582       2.021718
       6.811671       2.175619       2.190921
       6.828364       2.020963       2.319776
       6.845057       1.847381       2.395132
       6.861750       1.678471       2.426366
       6.878442       1.521288       2.426753
       6.895135       1.376395       2.401629
       6.911828       1.248288       2.352282
       6.928521       1.144660       2.284111
       6.945214       1.069970       2.208157
       6.961907       1.021197       2.136592
       6.978599       0.989312       2.076382
       6.995292       0.965271       2.027124
       7.011985       0.944834       1.983884
       7.028678       0.930204       1.942677
       7.045371       0.925773       1.905871
       7.062063       0.931008       1.880219
       7.078756       0.940029       1.870584
