745.67183	1.47237
746.67313	1.48039
747.67442	1.48759
748.67571	1.49439
749.677	1.5012
750.67829	1.50801
751.67959	1.51482
752.68088	1.52279
753.68217	1.5313
754.68346	1.53981
755.68475	1.54832
756.68605	1.55567
757.68734	1.56247
758.68863	1.56928
759.68992	1.57609
760.69121	1.5829
761.69251	1.59106
762.6938	1.59982
763.69509	1.60858
764.69638	1.61734
765.69767	1.62474
766.69897	1.63155
767.70026	1.63836
768.70155	1.64517
769.70284	1.65198
770.70413	1.65893
771.70543	1.66594
772.70672	1.67295
773.70801	1.67996
774.7093	1.68697
775.71059	1.69369
776.71189	1.7003
777.71318	1.70691
778.71447	1.71352
779.71576	1.72012
780.71705	1.72659
781.71835	1.733
782.71964	1.73941
783.72093	1.74581
784.72222	1.75222
785.72351	1.75849
786.72481	1.76469
787.7261	1.7709
788.72739	1.77711
789.72868	1.78332
790.72997	1.78909
791.73127	1.7947
792.73256	1.8003
793.73385	1.80591
794.73514	1.81152
795.73643	1.81668
796.73773	1.82169
797.73902	1.8267
798.74031	1.8317
799.7416	1.83671
800.74289	1.84112
801.74419	1.84533
802.74548	1.84953
803.74677	1.85374
804.74806	1.85794
805.74935	1.8614
806.75065	1.8646
807.75194	1.86781
808.75323	1.87101
809.75452	1.87421
810.75581	1.87639
811.75711	1.87822
812.7584	1.88006
813.75969	1.88189
814.76098	1.88373
815.76227	1.88556
816.76357	1.88661
817.76486	1.88741
818.76615	1.88821
819.76744	1.88901
820.76873	1.88981
821.77003	1.88961
822.77132	1.88911
823.77261	1.88861
824.7739	1.88811
825.77519	1.88761
826.77649	1.88711
827.77778	1.88513
828.77907	1.88273
829.78036	1.88033
830.78165	1.87792
831.78295	1.87552
832.78424	1.87252
833.78553	1.86935
834.78682	1.86618
835.78811	1.863
836.78941	1.85983
837.7907	1.85666
838.79199	1.8523
839.79328	1.84763
840.79457	1.84296
841.79587	1.83829
842.79716	1.83361
843.79845	1.82894
844.79974	1.8224
845.80103	1.81539
846.80233	1.80838
847.80362	1.80137
848.80491	1.79437
849.8062	1.78736
850.80749	1.78035
851.80879	1.77334
852.81008	1.76633
853.81137	1.75932
854.81266	1.75231
855.81395	1.74449
856.81525	1.73648
857.81654	1.72847
858.81783	1.72046
859.81912	1.71245
860.82041	1.70444
861.82171	1.69574
862.823	1.6869
863.82429	1.67805
864.82558	1.66921
865.82687	1.66036
866.82817	1.65152
867.82946	1.6424
868.83075	1.63322
869.83204	1.62404
870.83333	1.61486
871.83463	1.60568
872.83592	1.5965
873.83721	1.58705
874.8385	1.57753
875.83979	1.56802
876.84109	1.55851
877.84238	1.549
878.84367	1.53949
879.84496	1.53124
880.84625	1.52323
881.84755	1.51522
882.84884	1.50721
883.85013	1.4992
884.85142	1.49119
885.85271	1.48318
886.85401	1.47446
887.8553	1.46561
888.85659	1.45677
889.85788	1.44792
890.85917	1.43908
891.86047	1.43023
892.86176	1.42272
893.86305	1.41543
894.86434	1.40813
895.86563	1.40084
896.86693	1.39354
897.86822	1.38625
898.86951	1.37895
899.8708	1.37118
900.87209	1.36334
901.87339	1.35549
902.87468	1.34765
903.87597	1.3398
904.87726	1.33196
905.87855	1.3256
906.87984	1.31945
907.88114	1.3133
908.88243	1.30715
909.88372	1.301
910.88501	1.29485
911.8863	1.2887
912.8876	1.28293
913.88889	1.27721
914.89018	1.27148
915.89147	1.26576
916.89276	1.26004
917.89406	1.25432
918.89535	1.2486
919.89664	1.24277
920.89793	1.23693
921.89922	1.23109
922.90052	1.22525
923.90181	1.21941
924.9031	1.21357
925.90439	1.20874
926.90568	1.20402
927.90698	1.1993
928.90827	1.19458
929.90956	1.18985
930.91085	1.18513
931.91214	1.18041
932.91344	1.17622
933.91473	1.17207
934.91602	1.16792
935.91731	1.16377
936.9186	1.15962
937.9199	1.15547
938.92119	1.15133
939.92248	1.14777
940.92377	1.14427
941.92506	1.14076
942.92636	1.13726
943.92765	1.13375
944.92894	1.13025
945.93023	1.12674
946.93152	1.12324
947.93282	1.11954
948.93411	1.11582
949.9354	1.1121
950.93669	1.10838
951.93798	1.10466
952.93928	1.10094
953.94057	1.09722
954.94186	1.09364
955.94315	1.09006
956.94444	1.08648
957.94574	1.08291
958.94703	1.07933
959.94832	1.07576
960.94961	1.07218
961.9509	1.06903
962.9522	1.0659
963.95349	1.06277
964.95478	1.05964
965.95607	1.05651
966.95736	1.05338
967.95866	1.05025
968.95995	1.04713
969.96124	1.04343
970.96253	1.03971
971.96382	1.03599
972.96512	1.03227
973.96641	1.02855
974.9677	1.02483
975.96899	1.02112
976.97028	1.01797
977.97158	1.01484
978.97287	1.01171
979.97416	1.00858
980.97545	1.00545
981.97674	1.00232
982.97804	0.99919
983.97933	0.99606
984.98062	0.99294
985.98191	0.98981
986.9832	0.98668
987.9845	0.98355
988.98579	0.98042
989.98708	0.97729
990.98837	0.97416
991.98966	0.97103
992.99096	0.96778
993.99225	0.96453
994.99354	0.96127
995.99483	0.95802
996.99612	0.95476
997.99742	0.95151
998.99871	0.94825
1000	0.945
